timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779389280044,iriP0,0,0,26.255708694458008,0.011936605907976627,0.05801265314221382,26.255708694458008
1779389300695,HMm7W,1,0,25.103513717651367,0.01140115037560463,0.05462326854467392,25.103513717651367
1779389315582,KcWKi,2,0,69.79196166992188,0.034123651683330536,0.15370012819766998,69.79196166992188
1779389326119,aAxUZ,3,0,130.62672424316406,0.08421526104211807,0.2571603059768677,130.62672424316406
1779389375116,pbFj5,4,0,26.31673812866211,0.010618498548865318,0.05275372043251991,26.31673812866211
1779389386518,M0z3X,5,0,29.084196090698242,0.008959628641605377,0.05629931390285492,29.084196090698242
1779389401997,Hs3kF,6,0,53.861331939697266,0.025550270453095436,0.12362425774335861,53.861331939697266
1779389418319,FnWSa,7,0,25.208723068237305,0.010619615204632282,0.053000107407569885,25.208723068237305
1779389444197,XgaUd,8,0,26.58953285217285,0.011213836260139942,0.057000983506441116,26.58953285217285
1779389461882,UkDeQ,9,0,27.783845901489258,0.010566145181655884,0.05504260212182999,27.783845901489258
1779389479128,BzhD0,10,0,88.67559814453125,0.045662056654691696,0.18751567602157593,88.67559814453125
1779389514822,wfdSy,11,0,27.697839736938477,0.009755955077707767,0.05290713161230087,27.697839736938477
1779389532865,vgUSE,12,0,26.060869216918945,0.011273767799139023,0.05361064895987511,26.060869216918945
1779389554906,j3E8B,13,0,34.028682708740234,0.010970856994390488,0.062290530651807785,34.028682708740234
1779389570789,iEMDd,14,0,94.68923950195312,0.05693323165178299,0.20158754289150238,94.68923950195312
1779389584606,dhsq1,15,0,27.835182189941406,0.010645972564816475,0.055741071701049805,27.835182189941406
1779389616099,XOJu7,16,0,25.315406799316406,0.010941709391772747,0.05305258929729462,25.315406799316406
1779389628938,D70VF,17,0,27.09479331970215,0.009063332341611385,0.05397177115082741,27.09479331970215
1779389654349,qVgkT,18,0,32.2406120300293,0.012476357631385326,0.07271967828273773,32.2406120300293
1779389669803,OnGnd,19,0,295.818115234375,0.32236823439598083,0.5584520101547241,295.818115234375
1779389682379,YBGPp,20,0,29.836591720581055,0.010429447516798973,0.056235890835523605,29.836591720581055
1779389700618,KNPRm,21,0,32.31670379638672,0.010567507706582546,0.05879218876361847,32.31670379638672
1779389752925,eAFiy,22,0,25.347036361694336,0.011391687206923962,0.05565686523914337,25.347036361694336
1779389787690,nBGLc,23,0,25.08545684814453,0.010882974602282047,0.053339891135692596,25.08545684814453
