timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779396693193,Ea886,0,0,30.898733139038086,0.014549094252288342,0.07177546620368958,30.898733139038086
1779396711207,B5w5y,1,0,39.013553619384766,0.014166181907057762,0.07800331711769104,39.013553619384766
1779396732231,JuwKJ,2,0,25.290756225585938,0.010950859636068344,0.0527760274708271,25.290756225585938
1779396743489,r4HUJ,3,0,26.930665969848633,0.009628803469240665,0.05361318215727806,26.930665969848633
1779396753026,JCGIA,4,0,32.986793518066406,0.012715961784124374,0.0650598406791687,32.986793518066406
1779396766364,UDws2,5,0,30.340669631958008,0.010698569007217884,0.05893849954009056,30.340669631958008
1779396799857,acBDR,6,0,26.04458236694336,0.012105532921850681,0.05880975350737572,26.04458236694336
1779396820417,zuEco,7,0,26.41301918029785,0.010279562324285507,0.05350304767489433,26.41301918029785
1779396884298,jAteP,8,0,26.333545684814453,0.010874247178435326,0.05331762880086899,26.333545684814453
1779396893251,UmNlB,9,0,30.5562744140625,0.01083233579993248,0.06279072165489197,30.5562744140625
1779396906006,trUHy,10,0,26.714458465576172,0.009403150528669357,0.05299346521496773,26.714458465576172
1779396930880,CChLd,11,0,25.704856872558594,0.01082138903439045,0.05295584350824356,25.704856872558594
1779396949862,cVbCt,12,0,25.301939010620117,0.010858744382858276,0.05314900353550911,25.301939010620117
1779396959921,K9S5G,13,0,99.49491119384766,0.053303495049476624,0.20689024031162262,99.49491119384766
1779396979822,VSjNd,14,0,25.49383544921875,0.011418435722589493,0.05591576173901558,25.49383544921875
1779396989764,G7yNj,15,0,42.967647552490234,0.0181580763310194,0.09859157353639603,42.967647552490234
1779397003805,BeceV,16,0,29.1757869720459,0.010412687435746193,0.056079763919115067,29.1757869720459
1779397023305,D7cAR,17,0,25.465778350830078,0.010296535678207874,0.05202683061361313,25.465778350830078
1779397052255,VYUi3,18,0,26.33352279663086,0.010991785675287247,0.05416350066661835,26.33352279663086
1779397070505,ViGa0,19,0,54.264610290527344,0.02299223095178604,0.10181321203708649,54.264610290527344
1779397096602,ejknb,20,0,27.796659469604492,0.012320395559072495,0.06317919492721558,27.796659469604492
1779397105789,MAl2j,21,0,27.455177307128906,0.010187361389398575,0.05405862629413605,27.455177307128906
1779397120814,L1Bua,22,0,30.065568923950195,0.010517153888940811,0.05715487524867058,30.065568923950195
1779397147643,LpZAe,23,0,98.15362548828125,0.052315399050712585,0.20448832213878632,98.15362548828125
