timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779470207759,WyNS0,0,0,96.76693725585938,0.006971647031605244,0.08070806413888931,96.76693725585938
1779470218452,EZLtq,1,0,58.197635650634766,0.003056257264688611,0.05098431557416916,58.197635650634766
1779470242826,B3KdP,2,0,89.5915756225586,0.0061124698258936405,0.07521037757396698,89.5915756225586
1779470270904,SB4wY,3,0,31.096206665039062,0.0010483412770554423,0.027150020003318787,31.096206665039062
1779470314825,zrLzb,4,0,54.6550178527832,0.0016402144683524966,0.03559868410229683,54.6550178527832
1779470325893,k9XSa,5,0,77.57501220703125,0.0049076988361775875,0.06608782708644867,77.57501220703125
1779470345766,lllMA,6,0,74.90679931640625,0.004557841457426548,0.06400302052497864,74.90679931640625
1779470359484,Cq8he,7,0,512.537353515625,0.1756013035774231,0.3844083845615387,512.537353515625
1779470397082,AaUwr,8,0,112.80267333984375,0.006777969654649496,0.0795118659734726,112.80267333984375
1779470419768,mHsw6,9,0,65.24078369140625,0.003663957118988037,0.056596335023641586,65.24078369140625
1779470434891,fQG7e,10,0,47.512351989746094,0.00215272163040936,0.041906215250492096,47.512351989746094
1779470444071,ag5ku,11,0,138.12193298339844,0.013069492764770985,0.11231034249067307,138.12193298339844
1779470457932,WPlmb,12,0,95.994873046875,0.0068727596662938595,0.0801054835319519,95.994873046875
1779470498772,UKCTa,13,0,1364.9593505859375,1.0752992630004883,1.0367465019226074,1364.9593505859375
1779470513057,nb49o,14,0,77.54081726074219,0.003616912290453911,0.05417317524552345,77.54081726074219
1779470524540,BnZQl,15,0,48.32914733886719,0.0022226020228117704,0.04265010356903076,48.32914733886719
1779470534362,QkWtk,16,0,68.12873077392578,0.004062701016664505,0.05782954767346382,68.12873077392578
1779470543703,WKOeE,17,0,107.68055725097656,0.008382594212889671,0.0890359878540039,107.68055725097656
1779470554314,aawAa,18,0,30.775745391845703,0.0006159385084174573,0.019361846148967743,30.775745391845703
1779470594986,erfln,19,0,47.926055908203125,0.0021931962110102177,0.042311206459999084,47.926055908203125
1779470605348,glYlT,20,0,27.195598602294922,0.0008229152881540358,0.023204311728477478,27.195598602294922
1779470618916,bRFZk,21,0,36.16993713378906,0.0013670210028067231,0.03192221000790596,36.16993713378906
1779470634575,cB5U7,22,0,64.27086639404297,0.0035694169346243143,0.05581733584403992,64.27086639404297
1779470652573,AupKQ,23,0,99.13529968261719,0.0072631509974598885,0.08250624686479568,99.13529968261719
