timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779470143391,eZhoV,0,0,23.962839126586914,0.0005553703522309661,0.018392939120531082,23.962839126586914
1779470165180,t7hwi,1,0,34.3283805847168,0.001391255995258689,0.028762416914105415,34.3283805847168
1779470173288,Hs1bF,2,0,26.70140838623047,0.0007911093416623771,0.022658884525299072,26.70140838623047
1779470183893,letZw,3,0,222.72483825683594,0.02720295637845993,0.16354534029960632,222.72483825683594
1779470197247,vVWo6,4,0,90.584228515625,0.006347347982227802,0.07608476281166077,90.584228515625
1779470219161,oIXMd,5,0,28.753490447998047,0.0009131281985901296,0.024821709841489792,28.753490447998047
1779470245615,qdsR7,6,0,83.1606216430664,0.005398561246693134,0.07030000537633896,83.1606216430664
1779470262154,VU0gJ,7,0,80.88204956054688,0.005217528436332941,0.059756387025117874,80.88204956054688
1779470304637,psKuH,8,0,37.87374496459961,0.0008580224239267409,0.023794695734977722,37.87374496459961
1779470321596,Cs12t,9,0,163.16079711914062,0.017735406756401062,0.13145165145397186,163.16079711914062
1779470330575,HprIE,10,0,156.95858764648438,0.016510700806975365,0.12670864164829254,156.95858764648438
1779470341015,fi47I,11,0,69.68489074707031,0.0040608961135149,0.0599619597196579,69.68489074707031
1779470350585,n4HVT,12,0,41.074607849121094,0.0009884820319712162,0.02597564458847046,41.074607849121094
1779470366771,CgssX,13,0,24.39901351928711,0.0006330531323328614,0.0197264663875103,24.39901351928711
1779470403470,EcE0g,14,0,25.424013137817383,0.0007140644011087716,0.021275708451867104,25.424013137817383
1779470413844,ACiad,15,0,45.39064025878906,0.0020013300236314535,0.04003668203949928,45.39064025878906
1779470430894,vf9te,16,0,444.9725341796875,0.11164245009422302,0.33344653248786926,444.9725341796875
1779470441761,VwRXi,17,0,58.6583251953125,0.003072325373068452,0.05125929042696953,58.6583251953125
1779470454231,Dk7FS,18,0,71.29674530029297,0.004204317461699247,0.061224564909935,71.29674530029297
1779470481327,mxQbI,19,0,29.930709838867188,0.0009925495833158493,0.02592875063419342,29.930709838867188
1779470501025,HFG3p,20,0,38.801029205322266,0.0011217159917578101,0.026741204783320427,38.801029205322266
1779470538623,X9cLd,21,0,44.996063232421875,0.0019920554477721453,0.03985476493835449,44.996063232421875
1779470596972,QGLCV,22,0,495.4454345703125,0.138863205909729,0.3720313608646393,495.4454345703125
1779470605914,fVjOG,23,0,62.76017761230469,0.0034444481134414673,0.054622210562229156,62.76017761230469
1779470616311,pweTm,24,0,141.5767822265625,0.010760178789496422,0.1015101820230484,141.5767822265625
