timestamp,trial_job_id,event_type,parameter_id,parameter_source,parameter_index,log_dir,job_id,message,environment,model_type,units,num_layers,dropout,activation,lr,window_size,batch_size,epochs,kernel_size,attention_heads
1779182915791,WNvBK,RUNNING,0,algorithm,0,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/WNvBK,0,,local-env,MLP,64,1,0.2,sigmoid,0.00012670941940345245,15,64,20,2,2
1779182932394,WNvBK,SUCCEEDED,,,,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/WNvBK,0,,local-env,,,,,,,,,,,
1779182933380,wSs5J,RUNNING,1,algorithm,0,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/wSs5J,1,,local-env,TCN,16,3,0.3,sigmoid,0.0057682695233386115,14,128,5,5,2
1779182944673,wSs5J,SUCCEEDED,,,,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/wSs5J,1,,local-env,,,,,,,,,,,
1779182945444,X5yUy,RUNNING,2,algorithm,0,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/X5yUy,2,,local-env,RNN,32,2,0.1,relu,0.0007890551636724745,18,64,20,7,2
1779182983544,X5yUy,SUCCEEDED,,,,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/X5yUy,2,,local-env,,,,,,,,,,,
1779182984520,oO1lJ,RUNNING,3,algorithm,0,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/oO1lJ,3,,local-env,RNN,16,4,0.3,elu,2.685296275550686e-05,17,64,10,2,2
1779183025558,oO1lJ,SUCCEEDED,,,,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/oO1lJ,3,,local-env,,,,,,,,,,,
1779183026133,q5eEi,RUNNING,4,algorithm,0,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/q5eEi,4,,local-env,RNN,16,3,0.2,tanh,0.0014738554326779688,5,64,15,5,4
1779183053940,q5eEi,SUCCEEDED,,,,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/q5eEi,4,,local-env,,,,,,,,,,,
1779183054709,RFrAI,RUNNING,5,algorithm,0,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/RFrAI,5,,local-env,TCN,64,3,0.5,sigmoid,1.1493746670559486e-05,3,64,15,3,4
1779183078230,RFrAI,SUCCEEDED,,,,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/RFrAI,5,,local-env,,,,,,,,,,,
1779183078774,YtEHq,RUNNING,6,algorithm,0,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/YtEHq,6,,local-env,MLP,64,4,0.1,relu,0.0047488723702055185,27,128,10,5,2
1779183086355,YtEHq,SUCCEEDED,,,,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/YtEHq,6,,local-env,,,,,,,,,,,
1779183087318,r65Vr,RUNNING,7,algorithm,0,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/r65Vr,7,,local-env,GRU,64,1,0.2,sigmoid,0.00121653788592627,25,64,15,5,8
1779183106052,r65Vr,SUCCEEDED,,,,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/r65Vr,7,,local-env,,,,,,,,,,,
1779183106851,ZGjvI,RUNNING,8,algorithm,0,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/ZGjvI,8,,local-env,TCN,128,4,0,relu,0.0003432236198617116,10,32,10,3,4
1779183121814,ZGjvI,SUCCEEDED,,,,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/ZGjvI,8,,local-env,,,,,,,,,,,
1779183122379,F76fP,RUNNING,9,algorithm,0,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/F76fP,9,,local-env,GRU,256,1,0.3,sigmoid,0.00021021881133981242,2,16,10,3,2
1779183146258,F76fP,SUCCEEDED,,,,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/F76fP,9,,local-env,,,,,,,,,,,
1779183146935,DuI13,RUNNING,10,algorithm,0,/home/meliani/nni-experiments/f1vjp042/environments/local-env/trials/DuI13,10,,local-env,RNN,128,2,0.3,elu,0.000107404372660785,23,128,20,3,2
