timestamp,trial_job_id,event_type,parameter_id,parameter_source,parameter_index,log_dir,job_id,message,environment,model_type,units,num_layers,dropout,activation,lr,window_size,batch_size,epochs,kernel_size,attention_heads
1778686199719,YMMEv,RUNNING,0,algorithm,0,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/YMMEv,0,,local-env,TCN,64,1,0.3,sigmoid,0.004038920196152152,15,128,20,5,4
1778686206790,YMMEv,SUCCEEDED,,,,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/YMMEv,0,,local-env,,,,,,,,,,,
1778686207744,OTsYR,RUNNING,1,algorithm,0,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/OTsYR,1,,local-env,GRU,128,1,0.1,relu,0.0026163329841906655,4,128,15,3,8
1778686217204,OTsYR,SUCCEEDED,,,,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/OTsYR,1,,local-env,,,,,,,,,,,
1778686217776,wrJJm,RUNNING,2,algorithm,0,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/wrJJm,2,,local-env,RNN,16,1,0.5,elu,0.006437640752589543,22,16,20,2,8
1778686236027,wrJJm,SUCCEEDED,,,,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/wrJJm,2,,local-env,,,,,,,,,,,
1778686236821,q8Ka7,RUNNING,3,algorithm,0,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/q8Ka7,3,,local-env,LSTM,128,2,0.2,relu,1.4218735010628079e-05,17,128,10,2,2
1778686259287,q8Ka7,SUCCEEDED,,,,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/q8Ka7,3,,local-env,,,,,,,,,,,
1778686259866,HacJH,RUNNING,4,algorithm,0,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/HacJH,4,,local-env,GRU,128,2,0.1,sigmoid,0.008796550653687552,16,128,20,5,8
1778686291932,HacJH,SUCCEEDED,,,,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/HacJH,4,,local-env,,,,,,,,,,,
1778686292924,phKUz,RUNNING,5,algorithm,0,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/phKUz,5,,local-env,RNN,16,1,0,elu,0.0015338905214276836,15,64,15,2,2
1778686304768,phKUz,SUCCEEDED,,,,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/phKUz,5,,local-env,,,,,,,,,,,
1778686305464,VYgUV,RUNNING,6,algorithm,0,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/VYgUV,6,,local-env,RNN,64,2,0.2,sigmoid,0.0012992862422845407,10,32,20,5,2
1778686322150,VYgUV,SUCCEEDED,,,,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/VYgUV,6,,local-env,,,,,,,,,,,
1778686323005,FLp0D,RUNNING,7,algorithm,0,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/FLp0D,7,,local-env,TCN,128,4,0,relu,5.1965671710821976e-05,6,32,10,7,8
1778686338938,FLp0D,SUCCEEDED,,,,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/FLp0D,7,,local-env,,,,,,,,,,,
1778686339542,lJABs,RUNNING,8,algorithm,0,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/lJABs,8,,local-env,Transformer,64,4,0.1,sigmoid,2.6559385565722647e-05,20,64,15,2,8
1778686415746,lJABs,SUCCEEDED,,,,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/lJABs,8,,local-env,,,,,,,,,,,
1778686416645,y6nqT,RUNNING,9,algorithm,0,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/y6nqT,9,,local-env,LSTM,256,3,0.3,elu,9.083330460748689e-05,20,128,5,7,8
1778686448563,y6nqT,SUCCEEDED,,,,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/y6nqT,9,,local-env,,,,,,,,,,,
1778686449194,caYJa,RUNNING,10,algorithm,0,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/caYJa,10,,local-env,RNN,16,1,0.1,elu,1.4054517255247108e-05,7,32,20,5,4
1778686458044,caYJa,SUCCEEDED,,,,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/caYJa,10,,local-env,,,,,,,,,,,
1778686458718,HAATH,RUNNING,11,algorithm,0,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/HAATH,11,,local-env,GRU,256,2,0.3,relu,6.680389255252128e-05,10,32,5,5,2
1778686480313,HAATH,SUCCEEDED,,,,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/HAATH,11,,local-env,,,,,,,,,,,
1778686481257,jOQnn,RUNNING,12,algorithm,0,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/jOQnn,12,,local-env,MLP,128,2,0.2,elu,0.009033593463595453,23,16,10,7,4
1778686487487,jOQnn,SUCCEEDED,,,,/home/meliani/nni-experiments/ebngvxwo/environments/local-env/trials/jOQnn,12,,local-env,,,,,,,,,,,
