timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779482998435,v2cNA,0,0,26.720792770385742,0.0004915666650049388,0.017258424311876297,26.720792770385742
1779483006369,mcuIp,1,0,27.016489028930664,0.0004980875528417528,0.01736101321876049,27.016489028930664
1779483014268,TKWbQ,2,0,26.047334671020508,0.0004770590749103576,0.016994187608361244,26.047334671020508
1779483023262,TxrXj,3,0,26.72374725341797,0.0004905880778096616,0.01722559705376625,26.72374725341797
1779483033109,F7Axb,4,0,27.006576538085938,0.000497783359605819,0.017349399626255035,27.006576538085938
1779483041775,Wu6ST,5,0,27.00922393798828,0.0004977324861101806,0.01736672781407833,27.00922393798828
1779483051279,bvGMi,6,0,26.568553924560547,0.0004870569973718375,0.01717352122068405,26.568553924560547
1779483060373,lcqs8,7,0,26.091516494750977,0.0004766188794746995,0.01696811616420746,26.091516494750977
1779483069145,wfFgH,8,0,26.737083435058594,0.0004908613627776504,0.01723889261484146,26.737083435058594
1779483083924,p5XRD,9,0,26.23095703125,0.000479784794151783,0.017024477943778038,26.23095703125
1779483097447,Ov7wq,10,0,27.27276611328125,0.0005047261947765946,0.01747758314013481,27.27276611328125
1779483105205,UYhsJ,11,0,26.013032913208008,0.00047484523383900523,0.016944684088230133,26.013032913208008
1779483115110,Wa1Ss,12,0,26.44155502319336,0.00048401241656392813,0.017112571746110916,26.44155502319336
1779483125324,z4pix,13,0,26.196016311645508,0.0004786720091942698,0.017019737511873245,26.196016311645508
1779483135824,R1PYU,14,0,26.353673934936523,0.0004826870863325894,0.01707441359758377,26.353673934936523
1779483146967,t86Y0,15,0,26.336990356445312,0.00048162974417209625,0.01706583797931671,26.336990356445312
1779483156432,X5JDi,16,0,29.414384841918945,0.0005658431327901781,0.018515711650252342,29.414384841918945
1779483166364,lj6pG,17,0,25.283864974975586,0.00046215628390200436,0.016682935878634453,25.283864974975586
1779483180393,RCSlQ,18,0,32.66054916381836,0.0006693628383800387,0.020373249426484108,32.66054916381836
1779483190252,zbY3A,19,0,26.146146774291992,0.00047786676441319287,0.017003396525979042,26.146146774291992
1779483200645,dPGLL,20,0,25.81314468383789,0.0004713248345069587,0.016873711720108986,25.81314468383789
1779483218186,cuCci,21,0,26.569089889526367,0.00048693353892304003,0.017169881612062454,26.569089889526367
1779483231793,ZDloC,22,0,27.906293869018555,0.0005214064731262624,0.01777609996497631,27.906293869018555
1779483242148,giaxz,23,0,26.971933364868164,0.0004969636211171746,0.017338566482067108,26.971933364868164
