timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779473952268,nhGjo,0,0,60.874183654785156,0.003255262738093734,0.0530472993850708,60.874183654785156
1779473960804,EyXhu,1,0,71.1734848022461,0.004191066604107618,0.061125416308641434,71.1734848022461
1779473969963,JEPwZ,2,0,51.119911193847656,0.0024300706572830677,0.044967666268348694,51.119911193847656
1779473978137,oLaNE,3,0,69.60152435302734,0.004035440739244223,0.05988018959760666,69.60152435302734
1779473987482,ykbTr,4,0,38.71921920776367,0.001515937619842589,0.034156326204538345,38.71921920776367
1779474037414,lAfxl,5,0,71.51383209228516,0.004217803943902254,0.06136573851108551,71.51383209228516
1779474087281,VCL11,6,0,70.90769958496094,0.004163945559412241,0.060912422835826874,70.90769958496094
1779474094717,WFYCP,7,0,51.32386779785156,0.0024461778812110424,0.04513119161128998,51.32386779785156
1779474104030,Xf99A,8,0,72.25756072998047,0.0042869169265031815,0.06192963570356369,72.25756072998047
1779474113243,xlQQg,9,0,51.783912658691406,0.0024840221740305424,0.04553084075450897,51.783912658691406
1779474121457,Hw3Oi,10,0,55.08259201049805,0.002754420042037964,0.04828539863228798,55.08259201049805
1779474129264,HUs4e,11,0,60.063758850097656,0.0031816307455301285,0.05237914249300957,60.063758850097656
1779474178752,AtEM1,12,0,25.84710121154785,0.0007333396933972836,0.021741528064012527,25.84710121154785
1779474206560,WOE3D,13,0,54.46566390991211,0.0027090799994766712,0.04780353233218193,54.46566390991211
1779474214421,Ffy3l,14,0,23.9280948638916,0.0004470118146855384,0.016313448548316956,23.9280948638916
1779474223039,UyZHL,15,0,44.765506744384766,0.0011434176703915,0.028700003400444984,44.765506744384766
1779474231326,EKL9q,16,0,24.473894119262695,0.0006409356719814241,0.020057599991559982,24.473894119262695
1779474246150,xL5ec,17,0,58.936126708984375,0.0030855070799589157,0.05147213488817215,58.936126708984375
1779474264230,IBs03,18,0,72.23530578613281,0.004291496705263853,0.06193755939602852,72.23530578613281
1779474279779,odU65,19,0,23.753217697143555,0.0005892637418583035,0.019069282338023186,23.753217697143555
1779474294925,jsC2Q,20,0,42.792476654052734,0.001803238526917994,0.03781912475824356,42.792476654052734
1779474308802,aUOva,21,0,42.8524169921875,0.0018103969050571322,0.03788766264915466,42.8524169921875
1779474322364,saNCh,22,0,39.897823333740234,0.001602833392098546,0.03526508808135986,39.897823333740234
1779474336168,pkrVU,23,0,29.24505615234375,0.0009290617890655994,0.02528829127550125,29.24505615234375
