timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779480473309,JBvXI,0,0,83.66873931884766,0.0054476941004395485,0.07066743820905685,83.66873931884766
1779480482045,MqX3w,1,0,68.9957046508789,0.003991879988461733,0.05945941433310509,68.9957046508789
1779480495230,a6xLG,2,0,84.15777587890625,0.003766364650800824,0.05769782140851021,84.15777587890625
1779480507843,wbFnp,3,0,39.485633850097656,0.0010579833760857582,0.02573477476835251,39.485633850097656
1779480532035,wR0ZV,4,0,35.74103927612305,0.0014591377694159746,0.02996727079153061,35.74103927612305
1779480549521,vEPZy,5,0,40.4454231262207,0.0011054713977500796,0.027165113016963005,40.4454231262207
1779480562496,kzXWY,6,0,35.07748794555664,0.0007532376912422478,0.022213537245988846,35.07748794555664
1779480581191,w3okk,7,0,31.960647583007812,0.0006523140473291278,0.02026745304465294,31.960647583007812
1779480599656,mx62l,8,0,27.084060668945312,0.0008089255425147712,0.02308259904384613,27.084060668945312
1779480613621,yW3cL,9,0,23.2066650390625,0.00046870604273863137,0.01651351898908615,23.2066650390625
1779480629540,OhAgz,10,0,198.3881072998047,0.022245775908231735,0.14475679397583008,198.3881072998047
1779480642316,YKKti,11,0,91.49858093261719,0.006333886180073023,0.07666821777820587,91.49858093261719
1779480687821,m9WwI,12,0,46.208961486816406,0.0012411035131663084,0.02977812848985195,46.208961486816406
1779480701704,tKA27,13,0,30.345661163330078,0.0006375097436830401,0.019372839480638504,30.345661163330078
1779480711658,tm8Ao,14,0,48.775569915771484,0.0013268854236230254,0.031397558748722076,48.775569915771484
1779480722218,VH5Xf,15,0,308.9757385253906,0.05311788618564606,0.22948239743709564,308.9757385253906
1779480729905,YmsNj,16,0,34.381614685058594,0.0007604893180541694,0.021860701963305473,34.381614685058594
1779480739400,XqnPh,17,0,41.84370040893555,0.0017672390677034855,0.037094924598932266,41.84370040893555
1779480752172,lRgmW,18,0,74.92986297607422,0.004552121739834547,0.06400196999311447,74.92986297607422
1779480759352,mAFss,19,0,82.63243103027344,0.005340548697859049,0.06988696753978729,82.63243103027344
1779480771361,fUFEF,20,0,54.26430130004883,0.0016330134822055697,0.03559771552681923,54.26430130004883
1779480790031,einxW,21,0,32.886104583740234,0.0012405464658513665,0.027427084743976593,32.886104583740234
1779480813348,yNdZz,22,0,35.21775436401367,0.0007776152342557907,0.022156044840812683,35.21775436401367
1779480825601,iIVaA,23,0,24.216848373413086,0.0006180145428515971,0.01956230215728283,24.216848373413086
