timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779471768148,g0XBh,0,0,46.771907806396484,0.0020993307698518038,0.04127618670463562,46.771907806396484
1779471822466,L852N,1,0,79.59445190429688,0.0050325472839176655,0.06760779023170471,79.59445190429688
1779471829871,GVXwo,2,0,31.756303787231445,0.00109748519025743,0.02780727855861187,31.756303787231445
1779471846615,MRSAC,3,0,23.53786849975586,0.00047372409608215094,0.017156140878796577,23.53786849975586
1779471855945,zjfKL,4,0,71.8209457397461,0.004498748574405909,0.06102311238646507,71.8209457397461
1779471863649,qz5CS,5,0,94.0026626586914,0.006626651156693697,0.07856254279613495,94.0026626586914
1779471870621,RQ55C,6,0,309.8592834472656,0.053427886217832565,0.2301565557718277,309.8592834472656
1779471935300,EwLiR,7,0,23.861787796020508,0.0004529749567154795,0.016602229326963425,23.861787796020508
1779471945011,FT1Ft,8,0,100.9149398803711,0.007491473574191332,0.08386917412281036,100.9149398803711
1779471958913,vqo3Y,9,0,32.10376739501953,0.0006557306624017656,0.019998980686068535,32.10376739501953
1779471969551,QL6aB,10,0,23.970918655395508,0.0005915636429563165,0.019082462415099144,23.970918655395508
1779471977667,IKYGW,11,0,30.312265396118164,0.0006593675934709609,0.02008492685854435,30.312265396118164
1779471986192,sKZh2,12,0,72.72713470458984,0.004327697679400444,0.06218057498335838,72.72713470458984
1779472056045,kBYwx,13,0,25.62518310546875,0.00072831055149436,0.02149764448404312,25.62518310546875
1779472067311,wKQ22,14,0,85.48430633544922,0.005658915266394615,0.07209691405296326,85.48430633544922
1779472090181,zRQZX,15,0,40.753761291503906,0.0016693188808858395,0.036034416407346725,40.753761291503906
1779472157771,Xw4GQ,16,0,27.046489715576172,0.0008092597126960754,0.023052174597978592,27.046489715576172
1779472168722,zJvc5,17,0,24.503694534301758,0.0004565488488879055,0.016730129718780518,24.503694534301758
1779472177372,peQQ7,18,0,30.8997859954834,0.0007931246655061841,0.022894876077771187,30.8997859954834
1779472192264,Pz8ba,19,0,89.25039672851562,0.006073654163628817,0.07494956254959106,89.25039672851562
1779472203037,If90Q,20,0,24.71475601196289,0.0006503089680336416,0.020236322656273842,24.71475601196289
1779472275669,EO4ss,21,0,24.119802474975586,0.000617376936133951,0.019549380987882614,24.119802474975586
1779472299511,pW6Qe,22,0,25.95244789123535,0.000734583125449717,0.021770741790533066,25.95244789123535
1779472309034,Qtvp8,23,0,48.1285514831543,0.0022283121943473816,0.04255341365933418,48.1285514831543
