timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779481449279,QOpDK,0,0,28.976499557495117,0.0005500006373040378,0.018573272973299026,28.976499557495117
1779481462819,dx4cX,1,0,32.079532623291016,0.000647792883682996,0.020253676921129227,32.079532623291016
1779481469158,OPqGQ,2,0,28.213359832763672,0.0005378260975703597,0.018057025969028473,28.213359832763672
1779481476397,MYbfa,3,0,38.37080383300781,0.0009416842367500067,0.025539252907037735,38.37080383300781
1779481492526,yPCUC,4,0,23.913780212402344,0.0004585850692819804,0.016838787123560905,23.913780212402344
1779481502322,c4HSh,5,0,34.649192810058594,0.0007376234862022102,0.021633675321936607,34.649192810058594
1779481518899,N14q9,6,0,22.811067581176758,0.0005088637117296457,0.017427382990717888,22.811067581176758
1779481542518,wMGji,7,0,23.028627395629883,0.0004943337407894433,0.017273856326937675,23.028627395629883
1779481571508,k9uf5,8,0,46.92621612548828,0.0021049166098237038,0.033858198672533035,46.92621612548828
1779481585232,YshXI,9,0,32.79838562011719,0.001246585976332426,0.026591289788484573,32.79838562011719
1779481596351,xEdsz,10,0,24.397768020629883,0.0004580167296808213,0.01655728742480278,24.397768020629883
1779481613580,sXLYP,11,0,52.63996887207031,0.002564855618402362,0.0463021881878376,52.63996887207031
1779481666680,jyyjL,12,0,28.272302627563477,0.0005341516807675362,0.01796053908765316,28.272302627563477
1779481704839,IB6yS,13,0,23.736669540405273,0.0004527774581220001,0.016352541744709015,23.736669540405273
1779481726350,bi2A5,14,0,58.56717300415039,0.003065465483814478,0.0512196384370327,58.56717300415039
1779481747200,aeKC5,15,0,23.740495681762695,0.0005047939484938979,0.017404546961188316,23.740495681762695
1779481755076,WiJ4z,16,0,30.908056259155273,0.0010340063599869609,0.026911741122603416,30.908056259155273
1779481773483,qk653,17,0,48.120704650878906,0.002220394555479288,0.04251036047935486,48.120704650878906
1779481782213,fsYnS,18,0,40.44729995727539,0.0009517198777757585,0.02553289197385311,40.44729995727539
1779481793722,AuBY4,19,0,25.57909393310547,0.0004701212455984205,0.016897186636924744,25.57909393310547
1779481807002,AcbQn,20,0,29.679533004760742,0.0005788925336673856,0.0185998622328043,29.679533004760742
1779481819553,Ly1oV,21,0,31.85049819946289,0.001093962462618947,0.027842354029417038,31.85049819946289
1779481827999,vAxiN,22,0,27.469829559326172,0.0005707746604457498,0.018598537892103195,27.469829559326172
1779481839996,Ht0BJ,23,0,26.600299835205078,0.0005344587261788547,0.017838425934314728,26.600299835205078
