timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779143838829,WNjyw,0,0,0.00021298490173649043,0.00021298490173649043,0.011411900632083416,24.544992446899414
1779143848561,EesqK,1,0,0.00028723879950121045,0.00028723879950121045,0.01328090950846672,29.655107498168945
1779143855689,MgM6H,2,0,0.001754359109327197,0.001754359109327197,0.03936981409788132,85.04995727539062
1779143868603,MyokZ,3,0,0.00026805177913047373,0.00026805177913047373,0.012859323062002659,28.848655700683594
1779143892235,aIjMB,4,0,0.00027765901177190244,0.00027765901177190244,0.013084795325994492,29.530996322631836
1779143900953,SbNbJ,5,0,0.00035659034620039165,0.00035659034620039165,0.015454154461622238,35.631080627441406
1779143906404,HSEup,6,0,0.00023357737518381327,0.00023357737518381327,0.012039712630212307,25.667102813720703
1779143912625,GIwzX,7,0,0.00023046910064294934,0.00023046910064294934,0.011639518663287163,24.293725967407227
1779144185936,hfkYc,8,0,0.002197545487433672,0.002197545487433672,0.044610872864723206,95.36310577392578
1779144227106,kez72,9,0,0.0018401375273242593,0.0018401375273242593,0.04043278843164444,87.1458969116211
1779144234677,HvJt2,10,0,0.0002841480018105358,0.0002841480018105358,0.013592014089226723,31.014280319213867
1779144276830,Scb0W,11,0,0.00021436330280266702,0.00021436330280266702,0.011408844031393528,24.346752166748047
1779144289089,aoEP0,12,0,0.000284296867903322,0.000284296867903322,0.013384189456701279,30.432802200317383
1779144323908,Ircye,13,0,0.0006096303695812821,0.0006096303695812821,0.021069210022687912,47.69029235839844
1779144330203,n74M2,14,0,0.00021492749510798603,0.00021492749510798603,0.011530876159667969,23.380460739135742
1779144338686,JpCot,15,0,0.0003577466995920986,0.0003577466995920986,0.014821214601397514,33.411800384521484
1779144394435,cXoKx,16,0,0.00022373627871274948,0.00022373627871274948,0.011538944207131863,23.677227020263672
1779144680515,xlota,17,0,0.00022107906988821924,0.00022107906988821924,0.011666723527014256,24.935302734375
1779144779729,kgUNE,18,0,0.00041903197416104376,0.00041903197416104376,0.017074260860681534,39.0096321105957
1779144786605,KDmrJ,19,0,0.00023021840024739504,0.00023021840024739504,0.011903270147740841,25.43386459350586
