timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779167428626,X9xaa,0,0,0.0002912465715780854,0.0002912465715780854,0.013342260383069515,26.286087036132812
1779167460258,fAmyP,1,0,0.007244990672916174,0.007244990672916174,0.08389025926589966,172.38694763183594
1779167464899,SzMHx,2,0,0.00035137904342263937,0.00035137904342263937,0.015489977784454823,35.5679931640625
1779167480915,FtfIR,3,0,0.0033670959528535604,0.0033670959528535604,0.056211039423942566,118.11013793945312
1779167489588,u2iJL,4,0,0.0011988935293629766,0.0011988935293629766,0.0317658893764019,69.9133529663086
1779167504529,wXkSS,5,0,0.0002387413987889886,0.0002387413987889886,0.012165785767138004,25.76905059814453
1779167519553,XI1k5,6,0,0.00021231854043435305,0.00021231854043435305,0.011375341564416885,24.417743682861328
1779167527669,MMMBH,7,0,0.0007922340300865471,0.0007922340300865471,0.025202257558703423,56.433013916015625
1779167569594,paiDp,8,0,0.07975400239229202,0.07975400239229202,0.2820400297641754,560.9435424804688
1779167595630,nBRk6,9,0,0.0006614483427256346,0.0006614483427256346,0.022681305184960365,51.092899322509766
1779167629065,Q1M6T,10,0,0.0011874771444126964,0.0011874771444126964,0.03163374960422516,69.62117767333984
1779167641128,mWpEJ,11,0,0.0017684444319456816,0.0017684444319456816,0.03428349643945694,67.71186828613281
1779167647754,cT381,12,0,0.003050909610465169,0.003050909610465169,0.05331912636756897,112.45267486572266
1779167652654,fSmka,13,0,0.0011133326916024089,0.0011133326916024089,0.030436508357524872,67.25548553466797
1779167658751,LaR1P,14,0,0.39507120847702026,0.39507120847702026,0.6283590197563171,1224.1932373046875
1779167664659,vQBeo,15,0,0.001658107154071331,0.001658107154071331,0.037402309477329254,65.38992309570312
1779167677760,oOEbe,16,0,0.0010113626485690475,0.0010113626485690475,0.028915347531437874,64.09165954589844
1779167686627,f3ybj,17,0,0.00021529261721298099,0.00021529261721298099,0.011498627252876759,24.888025283813477
1779167695349,mDlvZ,18,0,0.0004455330199562013,0.0004455330199562013,0.017956452444195747,41.071815490722656
1779167703194,cKwtp,19,0,0.00776531221345067,0.00776531221345067,0.08633481711149216,161.37586975097656
1779167712606,xQws0,20,0,0.0003642406954895705,0.0003642406954895705,0.015860438346862793,36.22420120239258
1779167723430,dN0Y5,21,0,0.0003835753013845533,0.0003835753013845533,0.016283350065350533,37.295631408691406
1779167732924,NEuk8,22,0,0.000332563096890226,0.000332563096890226,0.014558617025613785,25.885915756225586
1779167738560,eQhsL,23,0,0.0014614121755585074,0.0014614121755585074,0.03548836708068848,77.41000366210938
1779167756569,Oxnrq,24,0,0.0004011359123978764,0.0004011359123978764,0.016804063692688942,38.41392517089844
1779167765460,z5vXe,25,0,0.0007526635890826583,0.0007526635890826583,0.024411899968981743,54.74713897705078
1779167781080,VLf1Q,26,0,0.0002599139406811446,0.0002599139406811446,0.012562542222440243,23.637680053710938
1779167786513,Et5I9,27,0,0.0006313092890195549,0.0006313092890195549,0.021464364603161812,35.781341552734375
1779167808812,l7oHv,28,0,0.004960047081112862,0.004960047081112862,0.06893932819366455,143.0693359375
1779167813386,lDjvl,29,0,0.00024538158322684467,0.00024538158322684467,0.012142812833189964,23.078397750854492
1779167826940,KyTvB,30,0,0.0002701538905967027,0.0002701538905967027,0.01301603764295578,24.004621505737305
1779167833468,cYy9q,31,0,0.0003362938005011529,0.0003362938005011529,0.014937907457351685,34.25975799560547
1779167842379,Iclqj,32,0,0.0021981634199619293,0.0021981634199619293,0.04461780562996864,79.60749816894531
1779167853527,Vdb4h,33,0,0.00022132294543553144,0.00022132294543553144,0.011677371338009834,25.584312438964844
1779167864275,SORoL,34,0,0.00034860812593251467,0.00034860812593251467,0.015375330112874508,35.329986572265625
1779167869899,HXgx7,35,0,0.00027571653481572866,0.00027571653481572866,0.013062097132205963,25.301044464111328
1779167877645,GGxBJ,36,0,0.0005827124114148319,0.0005827124114148319,0.020806390792131424,47.289390563964844
1779167889396,vdsQZ,37,0,0.0007072925800457597,0.0007072925800457597,0.022882722318172455,37.971649169921875
1779167898741,Jm5cS,38,0,0.00034372348454780877,0.00034372348454780877,0.014703762717545033,26.975933074951172
1779167905723,YwwTc,39,0,0.0006621016073040664,0.0006621016073040664,0.022622374817728996,51.07976531982422
1779167911288,LO3VW,40,0,0.00039321451913565397,0.00039321451913565397,0.015953071415424347,27.495519638061523
1779167927262,Gzun1,41,0,0.00029154864023439586,0.00029154864023439586,0.013687394559383392,31.13884925842285
1779167931989,MISEA,42,0,0.00029561648261733353,0.00029561648261733353,0.013626557774841785,30.804792404174805
1779167940061,PjI7c,43,0,0.0002667656517587602,0.0002667656517587602,0.012598354369401932,24.68968963623047
1779167949998,KLDqq,44,0,0.00037778299883939326,0.00037778299883939326,0.0161378663033247,36.9753532409668
1779167957980,FVTiT,45,0,0.0010951913427561522,0.0010951913427561522,0.03004477545619011,66.37905883789062
1779167963674,kyHO4,46,0,0.0006688055582344532,0.0006688055582344532,0.02149551548063755,48.376495361328125
1779167971573,r0GZR,47,0,0.0002622668689582497,0.0002622668689582497,0.012833072803914547,28.954017639160156
1779167978538,XyrNB,48,0,0.0003183324297424406,0.0003183324297424406,0.014561202377080917,33.39446258544922
1779167984974,ZIuX1,49,0,0.0050635202787816525,0.0050635202787816525,0.06968575716018677,144.53302001953125
