timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779163181601,qJGQH,0,0,0.00028678844682872295,0.00028678844682872295,0.013266546651721,28.679269790649414
1779163189779,ytgam,1,0,0.00030698732007294893,0.00030698732007294893,0.01373320072889328,30.137575149536133
1779163197691,X5x6T,2,0,0.00026180208078585565,0.00026180208078585565,0.012814236804842949,24.65532875061035
1779163205926,I6izw,3,0,0.0002916422381531447,0.0002916422381531447,0.013454103842377663,28.602563858032227
1779163214337,f1kzk,4,0,0.0002748342521954328,0.0002748342521954328,0.013039641082286835,27.3017635345459
1779163222809,fR1re,5,0,0.00047134741907939315,0.00047134741907939315,0.01793457753956318,40.51421356201172
1779163230492,COeco,6,0,0.0003051190578844398,0.0003051190578844398,0.013915885239839554,26.286827087402344
1779163240490,M6KVr,7,0,0.0003539063036441803,0.0003539063036441803,0.014821353368461132,32.897987365722656
1779163252430,huVlC,8,0,0.000326544075505808,0.000326544075505808,0.014220523647964,31.074443817138672
1779163264670,qftin,9,0,0.0002814779581967741,0.0002814779581967741,0.013249272480607033,26.590112686157227
1779163277388,MVqdx,10,0,0.0003114323189947754,0.0003114323189947754,0.013838030397891998,30.269899368286133
1779163289887,ql5nM,11,0,0.00034822060842998326,0.00034822060842998326,0.014711881056427956,32.846527099609375
1779163302259,vn7HY,12,0,0.000286885624518618,0.000286885624518618,0.013336138799786568,28.46017837524414
1779163316448,NT5NJ,13,0,0.00028118814225308597,0.00028118814225308597,0.013282854110002518,26.246156692504883
1779163327351,vYWiZ,14,0,0.00022603482648264617,0.00022603482648264617,0.011691690422594547,23.151466369628906
1779163342622,mUeHT,15,0,0.0002526436001062393,0.0002526436001062393,0.012484665028750896,26.298240661621094
1779163358205,Ax6Rl,16,0,0.0002728287654463202,0.0002728287654463202,0.012898300774395466,28.080141067504883
1779163372193,jW6mB,17,0,0.0003549664979800582,0.0003549664979800582,0.015042540617287159,34.061805725097656
1779163386410,ZZx9C,18,0,0.00031545429374091327,0.00031545429374091327,0.013906406238675117,31.146299362182617
1779163401036,e08GM,19,0,0.0002777428016997874,0.0002777428016997874,0.013089311309158802,29.479598999023438
1779163415266,iFf4L,20,0,0.0002706616069190204,0.0002706616069190204,0.013007069006562233,26.897642135620117
1779163429139,oV4AV,21,0,0.0002784583775792271,0.0002784583775792271,0.013188152574002743,26.815820693969727
1779163444054,aSTZU,22,0,0.00024547544308006763,0.00024547544308006763,0.012352675199508667,27.542747497558594
1779163459012,faer5,23,0,0.00027626726659946144,0.00027626726659946144,0.013168689794838428,26.45624542236328
1779163476943,tDr1S,24,0,0.000274878490017727,0.000274878490017727,0.01313982717692852,26.669824600219727
1779163495248,Ob4yA,25,0,0.0005509977927431464,0.0005509977927431464,0.019736524671316147,44.554473876953125
1779163513195,Go1Gi,26,0,0.0005672803381457925,0.0005672803381457925,0.02024928294122219,45.77430725097656
1779163532536,pQHBn,27,0,0.0002631093666423112,0.0002631093666423112,0.012822377495467663,26.639812469482422
1779163550536,LihvT,28,0,0.0002432878827676177,0.0002432878827676177,0.012326568365097046,27.467309951782227
1779163568529,zztDb,29,0,0.00026815247838385403,0.00026815247838385403,0.01296837255358696,25.944807052612305
1779163587293,Aotlu,30,0,0.0002838133950717747,0.0002838133950717747,0.01323750987648964,28.500051498413086
1779163606253,xhWJU,31,0,0.0002971781650558114,0.0002971781650558114,0.0134919798001647,29.739421844482422
1779163624200,HuXmP,32,0,0.00025220445240847766,0.00025220445240847766,0.012430950067937374,27.013080596923828
1779163642354,XNv0k,33,0,0.0003231448645237833,0.0003231448645237833,0.014314601197838783,32.563140869140625
1779163655998,smKzf,34,0,0.0003229174471925944,0.0003229174471925944,0.014103294350206852,31.395875930786133
1779163674989,nCD6C,35,0,0.0003192035364918411,0.0003192035364918411,0.014289485290646553,32.6030158996582
1779163705344,EFPEm,36,0,0.00027097194106318057,0.00027097194106318057,0.012997887097299099,27.588022232055664
1779163729675,CEdbA,37,0,0.0002969405904877931,0.0002969405904877931,0.013493145816028118,30.2590389251709
1779163744884,rxmS0,38,0,0.00031321041751652956,0.00031321041751652956,0.014091079123318195,32.09767150878906
1779163760179,Yb4xm,39,0,0.00026687909848988056,0.00026687909848988056,0.012952166609466076,26.5594539642334
1779163776758,V5Nzy,40,0,0.00031183098326437175,0.00031183098326437175,0.013854634016752243,30.87350845336914
1779163791810,NvttG,41,0,0.00036203383933752775,0.00036203383933752775,0.01520194299519062,34.12567901611328
1779163807060,zJifo,42,0,0.00024215631128754467,0.00024215631128754467,0.012236107140779495,26.959550857543945
1779163823662,CiJTv,43,0,0.0004800310416612774,0.0004800310416612774,0.018190966919064522,41.108638763427734
1779163839111,ikkgX,44,0,0.0003177664475515485,0.0003177664475515485,0.014042139053344727,30.950284957885742
1779163854923,Y6uqG,45,0,0.0002713751746341586,0.0002713751746341586,0.012922128662467003,27.830217361450195
1779163873176,FnzHd,46,0,0.0002989099593833089,0.0002989099593833089,0.013561771251261234,29.752138137817383
1779163899156,xILtg,47,0,0.00026356379385106266,0.00026356379385106266,0.012696389108896255,28.039474487304688
1779163909069,r8fah,48,0,0.00027221182244829834,0.00027221182244829834,0.01299101673066616,26.971460342407227
1779163916770,RjsH9,49,0,0.0002843991096597165,0.0002843991096597165,0.013290698640048504,27.296667098999023
