timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1778592291089,IopOD,0,0,0.0002994256792590022,0.0002994256792590022,0.013944978825747967,31.86151123046875
1778592303032,kOdrt,1,0,0.00044007421820424497,0.00044007421820424497,0.017706431448459625,40.55046463012695
1778592311814,MfN0U,2,0,0.0002864797133952379,0.0002864797133952379,0.013133376836776733,27.963092803955078
1778592324146,Aus2p,3,0,0.00026061167591251433,0.00026061167591251433,0.012730143964290619,28.717918395996094
1778592333204,UOsFG,4,0,0.00040870075463317335,0.00040870075463317335,0.016498073935508728,37.13978576660156
1778592351345,p2BHz,5,0,0.00041605447768233716,0.00041605447768233716,0.016076017171144485,36.52155303955078
1778592360693,EEuiq,6,0,0.003819833043962717,0.003819833043962717,0.05863063037395477,107.69298553466797
1778592372199,Q3AUW,7,0,0.0006655952311120927,0.0006655952311120927,0.022792620584368706,51.412410736083984
1778592383362,GbJ28,8,0,0.0002942637074738741,0.0002942637074738741,0.013827844522893429,31.6245059967041
1778592395191,AI7B7,9,0,0.0003276813658885658,0.0003276813658885658,0.014730892144143581,33.8260498046875
1778592425377,Jhsjz,10,0,0.0009106297511607409,0.0009106297511607409,0.02277456969022751,51.098690032958984
1778592430541,aRGc6,11,0,0.00198487495072186,0.00198487495072186,0.041437819600105286,88.8468246459961
1778592445198,CPUUw,12,0,0.00034077593591064215,0.00034077593591064215,0.015217904932796955,34.90068817138672
1778592495539,UVGEb,13,0,0.001492558280006051,0.001492558280006051,0.033237628638744354,70.7160415649414
1778592506892,Uci03,14,0,0.0008465310675092041,0.0008465310675092041,0.023521050810813904,53.148921966552734
1778592518304,pYISI,15,0,0.0003686672425828874,0.0003686672425828874,0.015910465270280838,36.53388595581055
1778592533710,ovKlw,16,0,0.00023239180154632777,0.00023239180154632777,0.01184692420065403,22.307270050048828
1778592542968,t6zlC,17,0,0.0002123382146237418,0.0002123382146237418,0.011389699764549732,24.4466609954834
1778592549368,xXLbw,18,0,0.0005650535458698869,0.0005650535458698869,0.020718282088637352,47.01994323730469
1778592560392,nKgjH,19,0,0.0005089702317491174,0.0005089702317491174,0.017496246844530106,38.797698974609375
1778592568694,jOS5J,20,0,0.0013316080439835787,0.0013316080439835787,0.03366369381546974,73.5789794921875
