averageCpuUsagePerse
0.23993193423734177
0.22461712997939398
0.23879750432703667
0.22291548505450715
0.21894498019015163
0.23369256953917017
0.22007941014007587
0.23539421447726336
0.25411230866422346
0.22745320484099865
0.23028927967619042
0.21781055026664073
0.22064662512824482
0.2166761203035081
0.24220079419001678
0.24049914919909743
0.22234827007954458
0.2234827000162628
0.21497447539182887
0.22461712995298064
0.22745320481458559
0.2336925695523765
0.22575155988969878
0.22802041981596063
0.22972206472764106
0.20930232564220655
0.2291548497790917
0.23482699950230115
0.2166761203299222
0.2206466251678636
0.2104367555921301
0.2308564946775652
0.23425978450092538
0.21043675556571634
0.21724333529167725
0.22007941014007648
0.22518434492794304
0.2251843449411495
0.2200794101796961
0.21894498020335795
0.2053318208042627
0.2206466251282442
0.2200794101532826
0.2132728305197681
0.2478729439132261
0.2115711855684684
0.2127056154655656
0.21327283051976798
0.21554169039320378
0.2285876347513036
0.21837776524160266
0.2507090187484177
0.23085649469077194
0.23709585936253066
0.22858763476451
0.21951219521794002
0.2274532048277914
0.22178105507816956
0.22007941020610777
0.2144072604168665
0.22461712995298097
0.22291548502809425
0.23709585936253041
0.20363017587937676
0.22404991496481172
0.22234827007954477
0.24049914919909748
0.2376630743771123
0.22575155990290516
0.21837776522839558
0.2076006807041118
0.2359614294390192
0.24617129898833953
0.2365286444139815
0.23652864442718782
0.22631877490428068
0.21724333527847192
0.22234827006633856
0.20192853096769675
0.2240499149912252
0.23539421447726339
0.20816789571869435
0.2053318208174696
0.23709585940215003
0.20816789569228186
0.24673851397650803
0.21837776524160285
0.229722064701228
0.24106636418726635
0.20646625080701422
0.26148610331231964
0.21610890536816588
0.23425978454054527
0.23425978451413257
0.23936471927558597
0.22007941016648888
0.22178105511778912
0.2444696539974201
0.22178105507816961
0.20249574594265762
0.23028927970260332
0.2274532048277919
0.2382302893520746
0.22575155988969892
0.23936471924917282
0.2314237096657342
0.21724333530488482
0.2223482700663383
0.2166761203035094
0.21157118547602113
0.22348269998984904
0.2393647193019988
0.22064662516786418
0.22404991497801852
0.23142370963932138
0.22745320481458559
0.2098695406699935
0.23709585941535646
0.2115711855684684
0.23028927966298393
0.20542347052047988
0.20589903580563762
0.2353942144904699
0.22007941012686985
0.24163357918864153
0.22234827007954497
0.4152013613686076
0.2824730573727161
0.2733976177601139
0.42427680095479486
0.2762336926349249
0.25297787866147087
0.2756664776335499
0.2478729439396383
0.2620533182740757
0.37492909817270215
0.3652864436247571
0.29722064669532094
0.3199092456277781
0.4152013613421951
0.19625638127090012
0.23199092460107693
0.23312535457741437
0.22631877486466104
0.229722064701228
0.20873511064083025
0.23823028929924853
0.20491063624164343
0.2202285040863681
0.24673851398971444
0.2285876347645101
0.2087351106540364
0.22404991497801868
0.2484401589013946
0.234259784500926
0.22575155990290524
0.2336925695523767
0.20589903584525857
0.21213840049060304
0.2144072603904517
0.24390243907528383
0.2251843449279429
0.22007941017969596
0.21157118559488097
0.23312535456420794
0.2246171299529807
0.2206466251546574
0.22518434491473668
0.24617129900154575
0.21610890534175353
0.22404991499122506
0.22291548502809408
0.19455473627998066
0.2115711855816744
0.22007941017969565
0.2336925695259637
0.22234827006633848
0.20703346571594278
0.23879750432703706
0.21724333529167802
0.22858763477771604
0.23993193422413533
0.2319909246671095
0.22915484975267886
0.1945547363063944
0.5320476460655549
0.2785025525083599
0.2609188882845311
0.27963698247149166
0.30743051624464124
0.4503686897634404
0.23142370963932116
0.22291548504129965
0.21270561553159864
0.2410663642532986
0.2110039705802979
0.22348269998984985
0.26942711294858457
0.22064662512824482
0.20760068074373203
0.21837776524160232
0.2285876347513036
0.21667612031671532
0.24390243906207723
0.21610890536816632
0.25808281348895923
0.22007941014007618
0.23085649467756544
0.21270561550518524
0.4305161656397623
0.24730572895146966
0.25751559848758426
0.26545660811064276
0.31310266594143615
0.26659103806056483
0.23596142938619302
0.2302892797026033
0.23085649470397832
0.2155416903932042
0.22631877489107416
0.24276800915177235
0.2251843449543556
0.21894498019015063
0.2166761203035091
0.2189449802297705
0.21610890536816602
0.22972206471443454
0.22697476608937875
0.2263187748778676
0.23993193418451583
0.20419739088075184
0.23766307437711248
0.23085649462473956
0.24446965408986568
0.22461712995298092
0.21781055025343382
0.2246171299793938
0.22178105507816973
0.21894498021656478
0.23142370962611478
0.22688598981321031
0.2353942144376438
0.2251843449411496
0.2132728304933547
0.2382302893784874
0.22404991497801888
0.21781055025343335
0.22348269998985
0.22121384014282636
0.20930232565541268
0.20703346574235562
0.22915484976588504
0.22631877486466112
0.22802041982916738
0.23425978452733884
0.23482699948909466
0.23199092460107695
0.21610890534175353
0.21497447541824152
0.22802041980275414
0.2519988966703225
0.21757195777773367
0.21488408710436904
0.21384004541548934
0.2529778786878862
0.22802041982916638
0.25297787863505816
0.2733976177469075
0.25184344872475334
0.2251843449279431
0.22972206471443415
0.23879750432703667
0.24560408401337713
0.22291548504130013
0.22461712995298078
0.2325581395892457
0.21724333529167836
0.22518434496756126
0.23596142947863874
0.21270561546556677
0.2200794101400742
0.2234827000030563
0.2308564946775657
0.2319909246406964
0.22688598985282996
0.2223482700267185
0.2268859898660364
0.23482699951550773
0.22575155991611184
0.22631877490428068
0.24106636426650527
0.21213840055663713
0.2285876347777163
0.2274532048542051
0.22745320482779152
0.2314237096657343
0.20873511065403674
0.23993193427696125
0.22915484969985273
0.2342597845141324
0.2189449802033585
0.21781055025343343
0.20646625076739325
0.2195121952047337
0.22518434491473588
0.2234827000030565
0.21554169037999757
0.2257515599029048
0.21724333525205838
0.23482699952871414
0.21894498021656486
0.2200794101268692
0.2376630743639058
0.22291548501488773
0.2155416904064099
0.2518434487247549
0.2007941010441859
0.25184344875116815
0.22461712995298075
0.22631877487786753
0.2149744754050354
0.23199092461428336
0.22631877487786772
0.22802041978954776
0.21667612031671463
0.24333522413994108
0.23028927971580976
0.22858763473809712
0.2359614293993996
0.23482699948909466
0.22461712995298092
0.23425978452733878
0.22007941012686996
0.22575155991611182
0.22802041978954787
0.21270561555801235
0.22802041978954743
0.23652864441398122
0.23312535459062092
0.2501418038130748
0.22178105509137624
0.23709585938894354
0.2382302893652809
0.2439024390752838
0.21213840050381103
0.2036301758793756
0.22858763476451008
0.20873511065403635
0.24957458883811273
0.23652864442718785
0.21667612032992242
0.23028927971580976
0.2172433353048839
0.22915484973947223
0.22461712997939393
0.22404991500443128
0.22745320484099804
0.22064662514145178
0.23199092460107695
0.22348270000305648
0.21213840049060353
0.23879750434024333
0.21327283044052872
0.22348269998985
0.2217810550517558
0.2081678956658674
0.2314237095997016
0.22745320484099862
0.23823028933886795
0.20022688601639585
0.2212138401164134
0.22178105510458274
0.24560408397375752
0.2161089053417531
0.23255813961565866
0.2314237096525277
0.22858763476451002
0.23936471928879263
0.2195121951783184
0.22121384010320752
0.2121384005434295
0.21724333530488474
0.23142370966573425
0.22518434494114958
0.2268859898396233
0.23028927968939666
0.22929536921483026
0.23709585940215008
0.21781055027984692
0.22234827005313174
0.23539421447726333
0.20760068073052557
0.23766307437711243
0.21043675556571736
0.22461712995298053
0.23028927968939655
0.21610890535495916
0.22802041978954782
0.21327283051976753
0.2359614294390191
0.23142370966573445
0.23255813958924582
0.24049914919909737
0.23482699947588812
0.22461712993977426
0.22064662512824465
0.22291548501488773
0.2268859898528298
0.25354509363643524
0.22858763476450966
0.22178105507816975
0.21270561547877256
0.23425978451413257
