util:CPU
0.6447916887498206
0.48819445546867035
0.407986119217756
0.38263889914053256
0.39409723667479024
0.40138890481098444
0.48819445546867035
0.47430556630382936
0.5302083531398836
0.5013889041488803
0.5982639047493398
0.5250000329485546
0.573958348710521
0.5187500156049314
0.6500000089408022
0.445138907004886
0.4687500225587266
0.412500012169246
0.400000017218806
0.49201389469073753
0.4302083471794182
0.3402777845384623
0.45381944948777236
0.36875000335277486
0.4437500061672211
0.5315972274862284
0.4468750247730607
0.4555555606326831
0.4902777835451325
0.3777777892571438
0.5947916758348656
0.4652777803994605
0.5621528008679758
0.44305556568259025
0.5111111172923937
0.541666670805738
0.5156249969987446
0.5291666758559925
0.62187502692575
0.42812500585677515
0.4281250191022615
0.3600694608702357
0.4861111207696386
0.5732639016033206
0.4458333541124337
0.47534723696480363
0.6003472195799684
0.40937500018632317
0.4545138965949729
0.5270833610250167
0.4809027807095593
0.40312500933402
0.2972222360743308
0.4625000184609371
0.520833337058824
0.429166669895527
0.4753472435873733
0.39548611764405195
0.24583334219080843
0.416319451390966
0.39930557011160556
0.3993055701119527
0.37013889756752294
0.3118055657244969
0.4229166790428766
0.35659722533353916
0.2017361164438275
0.21770834693096408
0.21284723042500578
0.30277778644269754
0.25451389791918116
0.2906250018008922
0.371875008713128
0.2590277908713656
0.27708334281204755
0.32048612145217525
0.511458334223598
0.4253472306731126
0.35277778611112465
0.24861111075259587
0.20069444578285325
0.24340279056091965
0.22083334566805324
0.2437500074921239
0.32847223007300036
0.3489583468894047
0.22361111422914623
0.1944444483076332
0.21666666964672576
0.11944444549283972
0.2149305585011207
0.22569444892817803
0.2114583295873409
0.17673611992072513
0.2500000049669967
0.22465277826789815
0.2135416709092894
0.23854168067787815
0.21041667217185303
0.17708334016338775
0.23854167405530857
0.2111111126568311
0.38437501028648485
0.28229167624886287
0.28645834564762074
0.31111111861694923
0.2694444511220795
0.36111112490829317
0.3065972322873344
0.329166677180548
0.40486111385705564
0.4065972448707166
0.329513894111405
0.21875000434610473
0.2375000100169039
0.2472222231604173
0.1864583463097249
0.15173611677505316
0.1625000072021104
0.27777778329633124
0.3493055704428312
0.2812500122104582
0.415277787353603
0.2989583472202831
0.3597222306938923
0.3527777927340414
0.42638888808894765
0.32083334500594907
0.3895833371000362
0.43506945706211236
0.35972223069423953
0.28680556257813056
0.30208333271292753
0.20798611391904748
0.14027778255155943
0.09722222746520558
0.10798611126969322
0.14548611598837477
0.10069444644495738
0.05763889135860351
0.07604167016451767
0.056597224009087656
0.05347222527130403
0.05347222195984567
0.8138889037348831
0.647569450688344
0.5885416849829095
0.518750022227501
0.573958348710521
0.5756944598564734
0.6319444503772036
0.639930572243515
0.6125000108446905
0.6076388943387321
0.6760416893707125
0.6107638996997797
0.6934027875809301
0.6847222450987381
0.751041685562242
0.6041666852930083
0.5840277854078083
0.6552083423779649
0.5447916894119248
0.5968750105342444
0.5708333433501679
0.4892361195067278
0.5718750206340588
0.479513899740992
0.5552083430397219
0.6458333527875308
0.5406250067673334
0.606597243546161
0.6267361434313611
0.48645834432341234
0.6822916802226685
0.5881944415607325
0.5322916812159985
0.5524305678560593
0.6392361251359675
0.6638889113511296
0.7260416824169174
0.6767361232324267
0.7489583309948072
0.5236111254883201
0.5350694564003554
0.4906250137214759
0.5812500102237985
0.6934028008264164
0.5236111122431809
0.5722222375652631
0.7072916899912574
0.5208333503043103
0.5253472233884389
0.6229166777186683
0.6104166562772556
0.5388889088675618
0.42118056127435477
0.5642361024534652
0.5975694443963058
0.5402777765913371
0.6038194551170121
0.5076389082466699
0.35312500966524574
0.3642361170235072
0.32291667308241123
0.3454861179752776
0.4836805625164858
0.5934028014892151
0.5545138959325214
0.5579861182237317
0.32152778549092714
0.3187500036840005
0.31250001283135015
0.3409722316460099
0.30729167277196523
0.3180555698219393
0.4305555707324975
0.34861112333597805
0.35520834436427745
0.34895834026683503
0.6149305690974959
0.5527777980327498
0.45486112677096885
0.3201388912761791
0.25381945743455026
0.3298611176648316
0.2920138893927235
0.3107638884409531
0.3725694558203285
0.4010416746346411
0.29965278770491394
0.2524305632198022
0.24444444797675471
0.17569444925975086
0.24895834755150878
0.28125001221080537
0.271180562268379
0.21423611801683706
0.27604167215107334
0.23576389224838198
0.23923612116250897
0.2767361192586209
0.23715278646313007
0.23784722694810814
0.31041667150940166
0.2895833443850572
0.4864583509456347
0.3829861160713896
0.39652778168280384
0.39409723005222064
0.3791666636034887
0.39548611764439917
0.3809027879945802
0.3774305657037172
0.47673611131149585
