timestamp,trial_job_id,event_type,parameter_id,parameter_source,parameter_index,log_dir,job_id,message,environment,model_type,units,num_layers,dropout,activation,lr,window_size,batch_size,epochs,kernel_size,attention_heads
1779386134684,wNjNb,RUNNING,0,algorithm,0,/home/meliani/nni-experiments/q1zs7fdo/environments/local-env/trials/wNjNb,0,,local-env,GRU,32,4,0,relu,5.387175013657845e-05,17,128,5,7,2
1779386158187,wNjNb,SUCCEEDED,,,,/home/meliani/nni-experiments/q1zs7fdo/environments/local-env/trials/wNjNb,0,,local-env,,,,,,,,,,,
1779386158766,fY7ZQ,RUNNING,1,algorithm,0,/home/meliani/nni-experiments/q1zs7fdo/environments/local-env/trials/fY7ZQ,1,,local-env,CNN,64,4,0.1,tanh,0.00010477353734233311,12,64,5,2,8
1779386168559,fY7ZQ,SUCCEEDED,,,,/home/meliani/nni-experiments/q1zs7fdo/environments/local-env/trials/fY7ZQ,1,,local-env,,,,,,,,,,,
1779386169322,CeQuf,RUNNING,2,algorithm,0,/home/meliani/nni-experiments/q1zs7fdo/environments/local-env/trials/CeQuf,2,,local-env,LSTM,128,3,0.3,relu,0.001196803837139369,15,128,10,7,2
1779386203958,CeQuf,SUCCEEDED,,,,/home/meliani/nni-experiments/q1zs7fdo/environments/local-env/trials/CeQuf,2,,local-env,,,,,,,,,,,
1779386204902,RFRkH,RUNNING,3,algorithm,0,/home/meliani/nni-experiments/q1zs7fdo/environments/local-env/trials/RFRkH,3,,local-env,GRU,256,4,0.5,relu,0.0001581806920887189,27,32,15,5,8
1779386265152,RFRkH,SUCCEEDED,,,,/home/meliani/nni-experiments/q1zs7fdo/environments/local-env/trials/RFRkH,3,,local-env,,,,,,,,,,,
1779386266023,S4e9b,RUNNING,4,algorithm,0,/home/meliani/nni-experiments/q1zs7fdo/environments/local-env/trials/S4e9b,4,,local-env,Transformer,16,2,0.2,elu,0.00017048454441739971,16,128,5,3,8
1779386280375,S4e9b,SUCCEEDED,,,,/home/meliani/nni-experiments/q1zs7fdo/environments/local-env/trials/S4e9b,4,,local-env,,,,,,,,,,,
1779386281063,xoSBW,RUNNING,5,algorithm,0,/home/meliani/nni-experiments/q1zs7fdo/environments/local-env/trials/xoSBW,5,,local-env,TCN,16,3,0,sigmoid,0.0010640091647816045,22,128,10,2,8
1779386297203,xoSBW,SUCCEEDED,,,,/home/meliani/nni-experiments/q1zs7fdo/environments/local-env/trials/xoSBW,5,,local-env,,,,,,,,,,,
1779386298121,Rh1iV,RUNNING,6,algorithm,0,/home/meliani/nni-experiments/q1zs7fdo/environments/local-env/trials/Rh1iV,6,,local-env,RNN,256,2,0.2,relu,0.00011902925058339316,20,16,10,5,4
1779386320746,Rh1iV,SUCCEEDED,,,,/home/meliani/nni-experiments/q1zs7fdo/environments/local-env/trials/Rh1iV,6,,local-env,,,,,,,,,,,
1779386321714,FXdOT,RUNNING,7,algorithm,0,/home/meliani/nni-experiments/q1zs7fdo/environments/local-env/trials/FXdOT,7,,local-env,LSTM,256,1,0.5,relu,6.128966015661023e-05,15,16,10,7,2
