timestamp,trial_job_id,event_type,parameter_id,parameter_source,parameter_index,log_dir,job_id,message,environment,model_type,units,num_layers,dropout,activation,lr,window_size,batch_size,epochs,kernel_size,attention_heads
1779398329413,BOcdk,RUNNING,0,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/BOcdk,0,,local-env,Transformer,16,1,0.3,sigmoid,4.918809739932922e-05,6,128,20,3,2
1779398340464,BOcdk,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/BOcdk,0,,local-env,,,,,,,,,,,
1779398341473,MeFQ0,RUNNING,1,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/MeFQ0,1,,local-env,GRU,32,4,0.2,elu,1.030668241010954e-05,13,16,10,2,8
1779398363784,MeFQ0,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/MeFQ0,1,,local-env,,,,,,,,,,,
1779398364522,uMWzE,RUNNING,2,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/uMWzE,2,,local-env,RNN,128,4,0.1,elu,0.009780852822701367,18,16,15,5,2
1779398385187,uMWzE,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/uMWzE,2,,local-env,,,,,,,,,,,
1779398386057,FFpyv,RUNNING,3,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/FFpyv,3,,local-env,TCN,128,3,0.1,elu,0.00784623512827198,26,32,15,2,2
1779398395070,FFpyv,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/FFpyv,3,,local-env,,,,,,,,,,,
1779398395596,kwN5s,RUNNING,4,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/kwN5s,4,,local-env,MLP,32,3,0.1,tanh,6.61089207680861e-05,13,64,5,3,2
1779398401504,kwN5s,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/kwN5s,4,,local-env,,,,,,,,,,,
1779398402132,bqHJd,RUNNING,5,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/bqHJd,5,,local-env,MLP,128,1,0.5,tanh,1.2261531983238025e-05,8,64,10,3,4
1779398406822,bqHJd,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/bqHJd,5,,local-env,,,,,,,,,,,
1779398407658,qQ49F,RUNNING,6,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/qQ49F,6,,local-env,LSTM,32,1,0.3,tanh,4.62452400198846e-05,29,32,5,7,8
1779398414927,qQ49F,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/qQ49F,6,,local-env,,,,,,,,,,,
1779398415686,iWT8U,RUNNING,7,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/iWT8U,7,,local-env,CNN,256,3,0.1,elu,2.8879307853543218e-05,26,64,15,7,8
1779398434295,iWT8U,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/iWT8U,7,,local-env,,,,,,,,,,,
1779398435250,mgset,RUNNING,8,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/mgset,8,,local-env,CNN,64,3,0,elu,0.006458384095052675,21,64,10,7,8
1779398439725,mgset,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/mgset,8,,local-env,,,,,,,,,,,
1779398440281,vQ9V6,RUNNING,9,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/vQ9V6,9,,local-env,GRU,32,4,0.3,relu,0.0001495080942098505,27,128,15,2,2
1779398455654,vQ9V6,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/vQ9V6,9,,local-env,,,,,,,,,,,
1779398456334,zHFCC,RUNNING,10,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/zHFCC,10,,local-env,RNN,16,2,0.3,sigmoid,2.6708022811833557e-05,10,64,5,3,4
1779398460848,zHFCC,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/zHFCC,10,,local-env,,,,,,,,,,,
1779398461372,Ksgx3,RUNNING,11,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/Ksgx3,11,,local-env,LSTM,64,2,0.5,elu,0.003097719197765225,8,16,15,2,2
1779398476399,Ksgx3,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/Ksgx3,11,,local-env,,,,,,,,,,,
1779398476924,m4ASS,RUNNING,12,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/m4ASS,12,,local-env,CNN,64,1,0.2,tanh,0.0020355156257635264,23,32,15,5,8
1779398482053,m4ASS,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/m4ASS,12,,local-env,,,,,,,,,,,
1779398482946,u7uJX,RUNNING,13,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/u7uJX,13,,local-env,MLP,16,2,0,elu,0.0006907306532059142,27,32,20,2,8
1779398488449,u7uJX,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/u7uJX,13,,local-env,,,,,,,,,,,
1779398488970,aj7rj,RUNNING,14,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/aj7rj,14,,local-env,GRU,16,3,0.3,sigmoid,1.4483631214578768e-05,26,64,5,2,8
1779398498200,aj7rj,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/aj7rj,14,,local-env,,,,,,,,,,,
1779398498997,KDyXk,RUNNING,15,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/KDyXk,15,,local-env,MLP,64,4,0.3,relu,3.397309291978206e-05,27,32,20,5,2
1779398504811,KDyXk,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/KDyXk,15,,local-env,,,,,,,,,,,
1779398505530,CZgqg,RUNNING,16,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/CZgqg,16,,local-env,TCN,256,2,0.3,tanh,0.0004444616049362018,30,32,5,2,8
1779398510853,CZgqg,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/CZgqg,16,,local-env,,,,,,,,,,,
1779398511565,o7mBX,RUNNING,17,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/o7mBX,17,,local-env,MLP,32,4,0.1,sigmoid,0.00012883000370036502,7,16,20,2,2
1779398517977,o7mBX,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/o7mBX,17,,local-env,,,,,,,,,,,
1779398518594,R28fm,RUNNING,18,algorithm,0,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/R28fm,18,,local-env,LSTM,128,4,0.5,sigmoid,0.001322289076765848,8,64,20,2,4
1779398544774,R28fm,SUCCEEDED,,,,/home/meliani/nni-experiments/pc5gzi3j/environments/local-env/trials/R28fm,18,,local-env,,,,,,,,,,,
