timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779391371807,P41d7,0,0,30.448637008666992,0.013625461608171463,0.07032010704278946,30.448637008666992
1779391379639,AcX4k,1,0,52.93406677246094,0.025143228471279144,0.12185818701982498,52.93406677246094
1779391405903,BjtCP,2,0,254.8494873046875,0.24581125378608704,0.4850890040397644,254.8494873046875
1779391469616,PQIsm,3,0,29.033933639526367,0.009543956257402897,0.05961756408214569,29.033933639526367
1779391481817,jvCrs,4,0,27.500516891479492,0.010322813875973225,0.05590309202671051,27.500516891479492
1779391563151,IvhNY,5,0,91.11095428466797,0.04731661453843117,0.19187676906585693,91.11095428466797
1779391572936,lu6NR,6,0,35.0026741027832,0.016233185306191444,0.08274637162685394,35.0026741027832
1779391588209,PvKQo,7,0,35.6602897644043,0.01319403201341629,0.07923927158117294,35.6602897644043
1779391614736,tj48l,8,0,39.43196105957031,0.018299739807844162,0.09296853095293045,39.43196105957031
1779391634280,QGzPc,9,0,30.834264755249023,0.01326398178935051,0.07070733606815338,30.834264755249023
1779391645567,oPY5o,10,0,38.238250732421875,0.01765153743326664,0.09031942486763,38.238250732421875
1779391656209,eXwKx,11,0,32.913116455078125,0.013398515991866589,0.0673123374581337,32.913116455078125
1779391684521,nAQ6o,12,0,34.15827560424805,0.014029843732714653,0.07777528464794159,34.15827560424805
1779391693248,j9ylR,13,0,56.6536979675293,0.02717527002096176,0.12930159270763397,56.6536979675293
1779391748204,jzIwS,14,0,32.298675537109375,0.011770857498049736,0.07192886620759964,32.298675537109375
1779391761560,XHxMR,15,0,27.333175659179688,0.011645014397799969,0.0610915943980217,27.333175659179688
1779391774994,rZ4xp,16,0,57.55909729003906,0.028262265026569366,0.13109083473682404,57.55909729003906
1779391792315,b4uqr,17,0,54.41111755371094,0.025845052674412727,0.12473618239164352,54.41111755371094
1779391847828,TRX5s,18,0,28.244789123535156,0.011355713941156864,0.06084734573960304,28.244789123535156
1779391874192,slvcQ,19,0,35.86880111694336,0.01319395937025547,0.08059263229370117,35.86880111694336
1779391888306,bJOCn,20,0,31.526535034179688,0.012744667939841747,0.07018377631902695,31.526535034179688
1779391978216,LnDY6,21,0,36.69318771362305,0.016913220286369324,0.08596327155828476,36.69318771362305
1779391992718,KhPqb,22,0,28.13717269897461,0.012212075293064117,0.06318072974681854,28.13717269897461
1779392069678,AcC1Z,23,0,39.749176025390625,0.016985218971967697,0.09133195132017136,39.749176025390625
