timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779393695056,qpGbx,0,0,39.650001525878906,0.01685710810124874,0.09195413440465927,39.650001525878906
1779393710116,IkYP6,1,0,40.988502502441406,0.017898790538311005,0.09542331844568253,40.988502502441406
1779393721558,HGoJt,2,0,40.150821685791016,0.0171198733150959,0.09316212683916092,40.150821685791016
1779393733301,xqMtI,3,0,41.9017448425293,0.01853235438466072,0.09761687368154526,41.9017448425293
1779393746165,W4pEb,4,0,41.429481506347656,0.01806567795574665,0.09636801481246948,41.429481506347656
1779393757329,P5tqM,5,0,41.851383209228516,0.018330169841647148,0.0973249226808548,41.851383209228516
1779393768506,ZvEGw,6,0,41.10874938964844,0.018143920227885246,0.09582743048667908,41.10874938964844
1779393789501,j4pJr,7,0,40.09222412109375,0.016945354640483856,0.09287062287330627,40.09222412109375
1779393800896,CJXpW,8,0,43.90506362915039,0.019947944208979607,0.10240635275840759,43.90506362915039
1779393812170,NykGx,9,0,40.50736999511719,0.017134135589003563,0.0937364399433136,40.50736999511719
1779393824034,shNjp,10,0,39.79603576660156,0.01669679954648018,0.09209167212247849,39.79603576660156
1779393835796,SJkIp,11,0,40.90244674682617,0.017406903207302094,0.09480885416269302,40.90244674682617
1779393851190,XLdX4,12,0,37.98542785644531,0.016234327107667923,0.08824489265680313,37.98542785644531
1779393878171,RsEP1,13,0,35.66792297363281,0.014247100800275803,0.08176589757204056,35.66792297363281
1779393890854,wYvbE,14,0,35.52278137207031,0.014017555862665176,0.0811137780547142,35.52278137207031
1779393905319,ijtsZ,15,0,35.593021392822266,0.014289384707808495,0.08165032416582108,35.593021392822266
1779393922800,p2m0R,16,0,37.72468566894531,0.014997195452451706,0.08635050058364868,37.72468566894531
1779393938263,YY6iB,17,0,35.7837028503418,0.013378343544900417,0.08077477663755417,35.7837028503418
1779393953923,vKSjk,18,0,37.741764068603516,0.015695517882704735,0.08717463165521622,37.741764068603516
1779393978113,boObd,19,0,39.41046905517578,0.016047164797782898,0.0906468853354454,39.41046905517578
1779393993082,D0rgA,20,0,41.122169494628906,0.017622513696551323,0.095368392765522,41.122169494628906
1779394007541,CDfgB,21,0,39.815101623535156,0.016643386334180832,0.09205415844917297,39.815101623535156
1779394023478,Q2q0s,22,0,35.479915618896484,0.013710927218198776,0.08063697814941406,35.479915618896484
1779394038575,Jsknn,23,0,37.3628044128418,0.015203455463051796,0.08601341396570206,37.3628044128418
