timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779398069303,fdorQ,0,0,79.32809448242188,0.039519015699625015,0.17056773602962494,79.32809448242188
1779398092527,fyFjF,1,0,43.31394958496094,0.011892218142747879,0.07442159205675125,43.31394958496094
1779398117221,XHb68,2,0,46.65156173706055,0.011351767927408218,0.07518002390861511,46.65156173706055
1779398129739,ZsMp1,3,0,94.45410919189453,0.049649886786937714,0.19786348938941956,94.45410919189453
1779398139069,Idk17,4,0,36.80768585205078,0.009436110034584999,0.06114799529314041,36.80768585205078
1779398155177,zRwE1,5,0,65.01268768310547,0.031541839241981506,0.14508622884750366,65.01268768310547
1779398168797,eQZ2j,6,0,43.46928787231445,0.011676903814077377,0.07442764937877655,43.46928787231445
1779398192095,t7wbJ,7,0,71.56651306152344,0.01889728382229805,0.11857224255800247,71.56651306152344
1779398207117,MJvV4,8,0,63.8695182800293,0.016855409368872643,0.10650179535150528,63.8695182800293
1779398225295,Ms7Oq,9,0,56.54647445678711,0.013979420997202396,0.09224113821983337,56.54647445678711
1779398242254,Kf9nx,10,0,38.69676971435547,0.009080578573048115,0.06281944364309311,38.69676971435547
1779398257315,EA1Zq,11,0,87.43762969970703,0.04483557119965553,0.18529880046844482,87.43762969970703
1779398298325,gX5I6,12,0,145.63394165039062,0.06262480467557907,0.24314935505390167,145.63394165039062
1779398313845,K3ydq,13,0,50.53189468383789,0.012693345546722412,0.0823858454823494,50.53189468383789
1779398332841,w4pcJ,14,0,162.24366760253906,0.0774063691496849,0.27137839794158936,162.24366760253906
1779398340750,OMWKw,15,0,116.50017547607422,0.04114682972431183,0.19365154206752777,116.50017547607422
1779398346174,HgUdl,16,0,57.09510803222656,0.015122374519705772,0.09480585157871246,57.09510803222656
1779398364788,O1GI2,17,0,72.41482543945312,0.01903044991195202,0.11907687783241272,72.41482543945312
1779398376295,WPHbl,18,0,61.43221664428711,0.015039360150694847,0.09950427711009979,61.43221664428711
1779398381994,ow55r,19,0,105.3853530883789,0.057705603539943695,0.21747779846191406,105.3853530883789
1779398387712,cP9r1,20,0,91.25687408447266,0.027437569573521614,0.1507059782743454,91.25687408447266
1779398401659,sksN4,21,0,56.07474136352539,0.026744946837425232,0.1280801147222519,56.07474136352539
1779398406412,r5H78,22,0,145.28237915039062,0.0939774438738823,0.2888808846473694,145.28237915039062
1779398413389,VD4Gz,23,0,77.4707260131836,0.02097497135400772,0.12825550138950348,77.4707260131836
1779398421403,RoGAk,24,0,38.530086517333984,0.010230437852442265,0.067806676030159,38.530086517333984
